推定人数カテゴリ,食事の相手,RESIDENCE,SEX,AGE,HINCOME,,MARRIAGE,CHILD,JOB,Q33,Q34_JP,,,,,,,,,,,,,,,,,,,,,,,
,国,居住地,性別,年齢,"世帯
収入",HML,未既婚,子どもの有無,職業,最近の、あなたの「食事の風景」,"写真の説明（和訳）
・撮影した食事　・撮影した時期　・時間帯
・どこで　・誰と　・何をしながら　・何を食べたか
・誰が作った料理か、あるいは、どこで買った料理か",写真の内容（栄養成分＆メイン色）,写真URL,写真,カラー１,カラー２,カラー３,カラー４,カラー５,カラー６,カラー７,容量（g）,糖分（g）,塩分（g）,カリウム（mg）,カロリー (kcal),タンパク質 (g),脂肪 (g),炭水化物 (g),繊維 (g),推定人数,料理,推定人数カテゴリ,食事の相手
576,PH,マニラ,男性,17歳,"PHP 20,000 - PHP 24,999",1,未婚,いない,無職,SEQ0576_1.webp,12月25日の夜9時頃、自宅で家族と一緒にノチェ・ブエナ（クリスマスイブ）のお祝いをしながら、母が作ってくれた野菜と豚肉のホットドッグを食べている,グリルした豚バラ肉（レチョン・リエンポ風）と赤いホットドッグをレタスに盛り付けたフィリピンのノチェ・ブエナ料理。背景にはカレー状の煮込み料理と果物も見える。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/SEQ0576_1.webp,,#8B4513,#CC0000,#6B8E23,#D2691E,#F5F5DC,#228B22,#B8860B,650,8,3.5,820,980,45,72,18,3,3,伝統ローカル料理,,
577,PH,マニラ,男性,19歳,"PHP 100,000 - PHP 149,999",3,未婚,いない,個人経営主、農業主,3人,家族,日本式ラーメン3杯。豚骨スープベースに、チャーシュー、煮卵、ネギをトッピング。左は担々麺風、中央と右は豚骨ラーメン。白色のスープが濃厚でクリーミー。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/3人,,#C8A882,#F5E6C8,#4A7C3F,#8B6355,#F0C060,#FFFFFF,#6B4423,1800,6,12,950,1650,81,63,189,6,3,和食,,
578,PH,ケソン,男性,19歳,"PHP 25,000 - PHP 29,999",2,未婚,いない,その他,3人,家族,韓国式サムギョプサル（豚バラ肉）の焼肉。テーブル中央に円形の鉄板グリルを囲み、キムチ、ナムル、テンジャンチゲ、サンチュ、各種バンチャン（副菜）が多数並ぶ本格韓国BBQスタイル。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/3人,,#C0392B,#E8D5B7,#4A7C3F,#8B6914,#F5F0E8,#D4534A,#B8860B,1800,18,8.5,2400,1650,95,88,95,12,2,韓国料理,,
579,PH,マンダルヨン,男性,23歳,"PHP 50,000 - PHP 59,999",2,未婚,いない,営業・販売職（セールスマン、店員など）,2人,家族,フィリピンスタイルのチャーハン（黄色いフライドライス）を中心に、ルンピア（揚げ春巻き）、シウマイ（揚げ焼売）、ディムサム類、唐辛子酢ソース、カラマンシー（小型ライム）を添えた定番フィリピンローカル料理のセット。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#E8A020,#C8651A,#8B6914,#F5E642,#5A7A3A,#D4C090,#3B3B3B,1800,18,9,980,2100,72,88,268,9,4,伝統ローカル料理,,
580,PH,マリキナ,男性,24歳,"PHP 40,000 - PHP 44,999",2,未婚,いない,事務職（教員も含む）,4人以上,友達,韓国スタイルの辛い鍋料理（トッポギ・餃子・春雨入り）とフライドチキンのビュッフェセット。茹で卵と赤いドリンクも添えられている。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#C0392B,#E8C49A,#8B4513,#F5DEB3,#2C2C2C,#D4AC0D,#F0F0F0,1200,28,5.8,820,1450,52,48,185,8,2,韓国料理,,
581,PH,マカティ,男性,24歳,"PHP 20,000 - PHP 24,999",1,未婚,いない,技術職（エンジニア、プログラマーなど）,2人,恋人・配偶者,ジョリビーのチキンジョイ（フライドチキン）とライス、バーガーステーキ（グレービーソースとナッツがけのハンバーグ）とパックライスのセット。フィリピンを代表するファストフードチェーンの定番メニュー。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#F5F0E8,#C8860A,#8B4513,#D4A017,#F5DEB3,#8B0000,#FFFFFF,650,8,3.2,520,920,42,35,108,2,2,伝統ローカル料理,,
582,PH,マニラ,男性,25歳,"PHP 40,000 - PHP 44,999",2,未婚,いない,家業手伝い：商店,2人,友達,イエローキャブピザのセットメニュー。ペパロニピザ1スライス、クリームソースのスパゲティ（オリーブ・チキン入り）、テリヤキ風チキン、ガーリックトーストにクリームがけ。コーラとグリーンレモネード付き。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#C8A882,#8B0000,#F5F5DC,#4A3728,#2D5A1B,#D4D4D4,#F4E04D,680,18,4.2,620,1150,48,42,138,6,2,洋食,,
583,PH,マニラ,男性,26歳,"PHP 45,000 - PHP 49,999",2,未婚,いる,無職,2人,友達,"### Description
The image shows a meal served in a red compartmentalized tray with two additional dessert cups. The tray contains pasta with a creamy sauce, a sandwich with fries, and a small portion of coleslaw. The dessert cups appear to contain layered desserts, possibly mousse or pudding.

### Ingredients
- Pasta: Likely includes pasta, creamy sauce (possibly Alfredo), and possibly chicken or ham.
- Sandwich: Bread, possibly cheese or ham.
- Fries: Potatoes, oil, salt.
- Coleslaw: Cabbage, carrots, mayonnaise or dressing.
- Desserts: Likely include layers of cream, chocolate, or fruit.

### Estimated Nutrients (Approximate)
- Calories: 800-1000 kcal
- Protein: 20-30g
- Carbohydrates: 100-120g
- Fats: 30-40g

### Plate Counts
- Main Tray: 1
- Dessert Cups: 2

### Main Colors of Food (HTML Color Codes)
- Creamy White (Pasta Sauce): #F5F5DC
- Golden Brown (Fries): #D2B48C
- Light Brown (Bread): #F5DEB3
- White (Coleslaw and Cream): #FFFFFF
- Chocolate Brown (Dessert): #8B4513

This meal combines savory and sweet elements, offering a variety of textures and flavors.",https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#F5F5DC,#D2B48C,#F5DEB3,#FFFFFF,#8B4513,,,450,70,4.5,370,800,20,30,100,10,1,洋食,,
584,PH,バレンズエラ,男性,26歳,"PHP 40,000 - PHP 44,999",2,未婚,いる,高校生、浪人生,1人,自分,透明な春雨（sotanghon）を炒めたフィリピン料理。醤油ベースのソースで炒められ、黄金色に仕上がったグラスヌードル。パンシット・ソタンゴンと思われる軽食・おやつ向けの一品。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#C8A84B,#8B7355,#D4B896,#F5F0E8,#6B5B3E,#A89070,#E8DCC8,180,3,1.8,85,210,4,5,38,1,1,伝統ローカル料理,,
585,PH,カローカン,男性,30歳,"PHP 40,000 - PHP 44,999",2,未婚,いない,技術職（エンジニア、プログラマーなど）,1人,恋人・配偶者,シシグ（Sisig）：豚の頭肉や耳などを細かく刻み、玉ねぎ・唐辛子と共に鉄板で炒めたフィリピン伝統料理。表面はカリッと焼き上げられ、酸味と旨味が特徴的なビールのおつまみとして人気。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#C4A882,#8B6914,#D4B896,#4CAF50,#F5F5F5,#A0522D,#E8D5B0,200,2,2.8,380,320,22,22,8,1,1,伝統ローカル料理,,
586,PH,マカティ,男性,30歳,"PHP 50,000 - PHP 59,999",2,既婚,いる,高校生、浪人生,1人,恋人・配偶者,"This image shows a dish that appears to be a type of noodle dish, possibly pancit, commonly found in Filipino cuisine. 

### Ingredients:
- Noodles
- Soy sauce
- Vegetables (such as carrots, cabbage)
- Lime or calamansi
- Meat or seafood (optional)

### Estimated Nutrients (per serving):
- Calories: 250-350 kcal
- Protein: 10-15g
- Carbohydrates: 40-50g
- Fat: 5-10g

### Plate Counts:
- 2 round trays
- 2 rectangular trays

### Main Colors of Food:
- Noodles: #D2B48C (Tan)
- Lime: #C4D300 (Lime Green)

This is a rough estimate and can vary based on specific ingredients and preparation methods.",https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#D2B48C,#C4D300,,,,,,165,8,4.6,420,250,10,5,40,4,1,伝統ローカル料理,,
587,PH,マニラ,男性,31歳,"PHP 70,000 - PHP 79,999",2,未婚,いない,技術職（エンジニア、プログラマーなど）,1人,自分,弁当箱スタイルの定食。照り焼きサーモン（胡麻がけ）、エビ天ぷら、白米（黒胡麻）、キャベツサラダ、味噌汁、醤油ダレ付き。デザート小カップ2個も付属。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#C0392B,#F5F5DC,#D4A017,#8B4513,#90EE90,#F4A460,#2C3E50,750,18,3.8,820,920,42,28,118,6,2,和食,,
588,PH,ケソン,男性,31歳,"PHP 12,500 - PHP 14,999",1,未婚,いない,事務職（教員も含む）,2人,恋人・配偶者,フィリピンのファストフードチェーン「ジョリビー」の朝食セット。フライドポテト、白米、グレービーソースがけのミート、コーラ飲料、ハンバーガー包み紙が並ぶ典型的なジョリビーミール。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#F5C842,#FFFFFF,#3B1F0A,#C8A87A,#D4392A,#8B7355,#F0EAD6,750,38,3.8,820,1050,22,32,165,4,1,伝統ローカル料理,,
589,PH,タギグ,男性,34歳,"PHP 45,000 - PHP 49,999",2,既婚,いる,会社団体役員,1人,自分,白米、揚げ魚（バンガス/サバ系）、豆腐、野菜炒め（インゲン・かぼちゃ・きのこ）、甘酢炒め、薄い野菜スープなどフィリピン家庭料理の定番が並ぶ豪勢な食卓,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#F5F0E8,#8B6914,#4A7C3F,#F4A460,#D2691E,#FFD700,#C41E3A,2800,18,9.5,2400,1850,85,52,260,18,4,伝統ローカル料理,,
590,PH,パシグ,男性,35歳,"PHP 70,000 - PHP 79,999",2,未婚,いない,技術職（エンジニア、プログラマーなど）,4人以上,家族,"This image shows a piece of dried fish being held above a small bowl of dipping sauce. There is also a pitcher of orange liquid in the background.

Ingredients:
- Dried fish
- Dipping sauce (possibly vinegar, chili, or soy sauce)
- Orange liquid (possibly juice or sauce)

Estimated Nutrients (per serving):
- Calories: 150
- Protein: 20g
- Fat: 5g
- Carbohydrates: 5g

Plate Counts:
- 1 small bowl
- 1 pitcher

Main Colors of Food:
- Dried fish: #8B4513 (SaddleBrown)
- Dipping sauce: #FFA500 (Orange)
- Orange liquid: #FF8C00 (DarkOrange)",https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#8B4513,#FFA500,#FF8C00,,,,,90,1,4.1,470,150,20,5,5,0.5,1,伝統ローカル料理,,
591,PH,マカティ,男性,38歳,"PHP 30,000 - PHP 34,999",2,既婚,いる,管理職（課長クラス以上）,1人,自分,"The image shows a variety of foods on a table. Here's a description:

1. Flan (Caramel Custard)
   - Ingredients: Eggs, milk, sugar, vanilla extract, caramel.
   - Estimated Nutrients: 
     - Calories: ~300 per serving
     - Protein: ~6g
     - Carbs: ~40g
     - Fat: ~12g
   - Main Colors: 
     - Caramel Brown (#8B4513)
     - Cream (#FFFDD0)

2. Grilled Shrimp
   - Ingredients: Shrimp, garlic, butter, lemon, herbs.
   - Estimated Nutrients: 
     - Calories: ~200 per serving
     - Protein: ~24g
     - Carbs: ~0g
     - Fat: ~10g
   - Main Colors: 
     - Pink (#FFC0CB)
     - Orange (#FFA500)

3. Foil-Wrapped Grilled Fish
   - Ingredients: Fish, lemon, herbs, spices.
   - Estimated Nutrients: 
     - Calories: ~250 per serving
     - Protein: ~30g
     - Carbs: ~0g
     - Fat: ~12g
   - Main Colors: 
     - Silver (Foil) (#C0C0C0)
     - White (#FFFFFF)

4. Scrambled Eggs
   - Ingredients: Eggs, butter, salt, pepper.
   - Estimated Nutrients: 
     - Calories: ~150 per serving
     - Protein: ~12g
     - Carbs: ~1g
     - Fat: ~10g
   - Main Colors: 
     - Yellow (#FFFF00)
     - White (#FFFFFF)

5. Chocolate Cake
   - Ingredients: Flour, cocoa powder, sugar, eggs, butter.
   - Estimated Nutrients: 
     - Calories: ~400 per serving
     - Protein: ~5g
     - Carbs: ~50g
     - Fat: ~20g
   - Main Colors: 
     - Dark Brown (#654321)
     - Black (#000000)

Plate Count: Approximately 6 plates visible.

These are rough estimates and the actual nutritional content can vary based on specific recipes and portion sizes.",https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#8B4513,#FFFDD0,#FFC0CB,#FFA500,#C0C0C0,#FFFFFF,#FFFF00,174,8,2.5,400,300,6,12,40,4,3,伝統ローカル料理,,
592,PH,マカティ,男性,38歳,"PHP 100,000 - PHP 149,999",3,既婚,いる,管理職（課長クラス以上）,3人,家族,ラムのローガンジョシュ（カシミール風カレー）とバスマティライス。スパイシーな赤いカレーソースに柔らかく煮込んだラム肉、揚げ玉ねぎとパクチーを添えた白米との組み合わせ。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/3人,,#8B2500,#F5F0E0,#C4762A,#4A3728,#6B8E23,#D4A017,#F8F4EF,650,6,3.2,820,780,38,28,92,4,1,多国籍料理,,
593,PH,ケソン,男性,38歳,"PHP 80,000 - PHP 99,999",3,未婚,いる,管理職（課長クラス以上）,1人,自分,フィリピン家族パーティー料理。パンシット（麺料理）、ルンピア（春巻き）、アドボ風肉煮込み、チチャロン（豚皮揚げ）、シシグ風料理など複数のフィリピン伝統料理が並ぶ豪華な宴会料理。コーラやエンペラドール（ブランデー）も見える。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#C8A96E,#8B4513,#F5DEB3,#D2691E,#A0522D,#F4A460,#FFFACD,4500,35,28,3200,4800,180,220,420,18,8,伝統ローカル料理,,
594,PH,ケソン,男性,39歳,"PHP 70,000 - PHP 79,999",2,既婚,いる,事務職（教員も含む）,4人以上,家族,グリルマークが入ったトーストサンドイッチ（パニーニ風）にレタスとチーズを挟み、クリスピーなフライドポテト添え。ケチャップとコールスローがサイドに付く洋風メニュー。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#C8860A,#F5C842,#2D5A1B,#8B4513,#1C1C1C,#F0E0C0,#B22222,550,6,2.8,820,780,22,35,95,5,1,洋食,,
595,PH,カローカン,男性,42歳,"PHP 40,000 - PHP 44,999",2,未婚,いない,大学生（短大含む）、高専生、大学院生,1人,家族,缶詰のロースボウルゴールドサーディン（トマトソース漬け、425g）とフワフワエブリデイブレッド（食パン、大判スライス）。フィリピンの定番朝食で、パンにサーディンを乗せて食べるスタイル。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#C0392B,#1C1C1C,#F5DEB3,#E8E0D0,#8B4513,#D4AC0D,#F0F0F0,550,12,3.8,680,620,32,18,72,4,4,伝統ローカル料理,,
596,PH,ムンテンルーパ,男性,42歳,"PHP 50,000 - PHP 59,999",2,未婚,いない,自由業、専門職（医者、弁護士など）,4人以上,家族,タバグワン（巻き貝のスパイス炒め）とライング（タロイモの葉のココナッツミルク煮込み）。濃い茶色の小巻き貝に青菜とチリが絡まり、スパイシーな仕上がり。フィリピン伝統の家庭料理でクリスマスの祝宴料理。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#6B2D1A,#4A7A3A,#8B4513,#2D5A1B,#C0392B,#A0522D,#3D6B35,1200,4,8,980,520,42,28,18,6,6,伝統ローカル料理,,
597,PH,マカティ,男性,42歳,"PHP 70,000 - PHP 79,999",2,既婚,いる,技術職（エンジニア、プログラマーなど）,4人以上,家族,ロールキャベツ。キャベツの葉に挽肉を包んで丸めたものをトマトと共に鍋で煮込んだ料理。肉の赤みが透けて見え、トマトスライスが添えられている。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#C8DBA0,#F5F0E8,#E8453C,#D4C9B8,#8B1A1A,#F0EDE0,#2B2B2B,900,8,3.2,980,520,34,28,32,6,3,洋食,,
598,PH,パラニャケ,男性,42歳,"PHP 100,000 - PHP 149,999",3,未婚,いる,技術職（エンジニア、プログラマーなど）,3人,家族,インスタント味噌スープにカニカマ、わかめ、ネギ、麩を加えたアレンジスープ。赤と白のカニカマが目立ち、醤油ベースの澄んだスープに複数の具材が浮かぶ,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/3人,,#E8B4A0,#C41E3A,#F5F5F5,#4A7C59,#8B6914,#D4C5A9,#2C1810,300,2.5,2.8,280,95,6.5,1.8,12,1.2,1,和食,,
599,PH,サン・フアン,男性,45歳,"PHP 50,000 - PHP 59,999",2,未婚,いない,管理職（課長クラス以上）,1人,自分,スターバックスのエッグ＆ベーコンサンドイッチ（半分食べかけ）とホットコーヒー。チーズ入りスクランブルエッグとベーコンをソフトロールに挟んだ朝食メニュー。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#C8A882,#F5E6C8,#8B6914,#E8D5A3,#F0F0F0,#4A3728,#D4AA70,280,8,1.8,220,480,22,24,42,1.5,1,洋食,,
600,PH,タギグ,男性,46歳,"PHP 150,000 or more",3,既婚,いない,自由業、専門職（医者、弁護士など）,1人,自分,フィリピン風ビビンバまたはコリアンインスパイアのライスボウル。目玉焼き2〜3個、焼き肉（牛・豚）、キムチ炒飯、レタス、千切りニンジンをトッピングした2人分のプレート。マカティのレストランで提供された夕食。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#F4A825,#FFFFFF,#4CAF50,#E8722A,#8B4513,#F5A623,#D32F2F,950,8,3.8,820,780,38,32,85,5,2,韓国料理,,
601,PH,タギグ,男性,46歳,"PHP 150,000 or more",3,既婚,いない,自由業、専門職（医者、弁護士など）,2人,恋人・配偶者,チーズケーキのスライス、シーフード盛り合わせ（エビ、サーモン、レモン添え）、クランブルデザート、エスプレッソとカプチーノのコーヒー類。フィリピンのカジュアルダイニングレストランでの2人分ランチセット。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#F5DEB3,#8B4513,#FF6B35,#2D5A27,#F0E68C,#8B8B6B,#1C1C1C,850,38,3.8,920,1240,52,48,95,6,2,多国籍料理,,
602,PH,ケソン,男性,47歳,"PHP 20,000 - PHP 24,999",1,既婚,いる,個人経営主、農業主,2人,恋人・配偶者,フィリピン家庭の夕食。揚げ魚（エスカベチェ風）にニンジンのソース、ベーコン巻き野菜、炒め物、海老スープ、イチゴ・メロン・ナシの果物盛り合わせなど、多彩な家庭料理が並ぶ家族の集まり用ごちそう,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/2人,,#E8732A,#4A7C3F,#D94F3D,#F5C842,#8B4513,#F0E68C,#C8A882,3500,45,12,3200,1850,95,72,180,22,6,伝統ローカル料理,,
603,PH,タギグ,男性,49歳,"PHP 100,000 - PHP 149,999",3,未婚,いない,管理職（課長クラス以上）,4人以上,家族,エビの天ぷら2本と天かすや野菜を混ぜた料理が和食器に盛られている。サクサクした衣の揚げ物と、天かすサラダ風の副菜、つけダレ付き。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/4人以上,,#F5D28A,#E8B86D,#D4956A,#F5F0E8,#2B4BA0,#C8A882,#8B6914,380,6,2.8,420,520,22,28,48,2.5,1,和食,,
604,PH,パラニャケ,男性,49歳,"PHP 17,500 - PHP 19,999",1,既婚,いる,サービス業（理容師、運転手など）,1人,友達,白米の上にキャベツ、もやし、にんじんなどの野菜を炒めたものをのせたフィリピン家庭料理。シンプルな野菜炒めをご飯にかけたスタイルで、日常的な昼食として一般的。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#F5F5F0,#8FBC6A,#E8943A,#C8D4A0,#D4C890,#B8C4A8,#F0EDE0,380,4,1.2,420,390,7,6,75,4,1,伝統ローカル料理,,
605,PH,ラス・ピニャス,男性,53歳,"PHP 45,000 - PHP 49,999",2,既婚,いる,個人経営主、農業主,1人,自分,サーモン照り焼き丼（ご飯の上にサーモン照り焼き、コーン、人参しりしり、ブロッコリー、白ごまをトッピング）と木桶に入った温かいうどん（青ネギ、パクチー、白ごま入り）、赤い小鉢の付け合わせスープのセット。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#D2691E,#F4A460,#FFD700,#228B22,#F5F5DC,#8B4513,#FF6347,750,12,4.5,980,820,42,22,105,7,1,和食,,
606,PH,ラス・ピニャス,男性,54歳,"PHP 100,000 - PHP 149,999",3,既婚,いる,管理職（課長クラス以上）,1人,友達,セサミバンズにパティとトマトソース、野菜を挟んだハンバーガー。クリンクルカットフライを添えた洋風家庭料理。アメリカ国旗のピックが飾られている。,https://hakuhodo-hill.com/glpe/photos/scenes-of-meals/webp/1人,,#C8A96E,#D4522A,#F5C842,#8B4513,#2E7D32,#F0E68C,#FFFFFF,650,8,2.8,820,780,28,35,88,6,1,洋食,,
